Date,Gender,Age,Product Category,Quantity,Price per Unit,Total Amount
4/10/2023,Male,19,Clothing,1,30,30
12/23/2023,Female,20,Electronics,1,300,300
7/16/2023,Female,40,Clothing,3,30,90
9/11/2023,Female,29,Electronics,4,50,200
7/24/2023,Male,37,Electronics,2,500,1000
5/5/2023,Male,22,Electronics,1,50,50
3/17/2023,Male,54,Clothing,3,25,75
12/2/2023,Female,55,Electronics,3,500,1500
12/19/2023,Female,47,Clothing,2,50,100
1/3/2023,Female,26,Beauty,2,300,600
2/24/2023,Male,51,Beauty,3,500,1500
8/6/2023,Female,61,Electronics,1,500,500
4/23/2023,Female,52,Clothing,3,30,90
4/1/2023,Female,39,Beauty,4,300,1200
12/23/2023,Female,61,Clothing,4,25,100
9/23/2023,Male,41,Clothing,2,50,100
8/26/2023,Male,34,Electronics,1,30,30
1/26/2023,Female,27,Beauty,1,50,50
10/13/2023,Male,47,Electronics,4,25,100
5/8/2023,Male,63,Electronics,3,25,75
3/4/2023,Female,40,Beauty,2,500,1000
8/22/2023,Female,49,Beauty,3,25,75
3/10/2023,Male,34,Clothing,3,50,150
8/26/2023,Female,34,Beauty,3,300,900
12/8/2023,Male,31,Clothing,1,300,300
9/29/2023,Female,26,Clothing,4,500,2000
10/14/2023,Male,57,Clothing,1,50,50
11/1/2023,Female,19,Beauty,4,50,200
6/12/2023,Male,62,Electronics,2,25,50
8/15/2023,Male,42,Clothing,2,50,100
11/10/2023,Male,56,Electronics,3,30,90
9/16/2023,Female,26,Electronics,4,25,100
8/7/2023,Male,39,Beauty,4,30,120
10/8/2023,Male,60,Electronics,4,500,2000
8/17/2023,Female,63,Electronics,3,300,900
3/23/2023,Female,21,Beauty,3,500,1500
9/1/2023,Male,43,Clothing,2,300,600
8/19/2023,Male,46,Electronics,1,500,500
5/13/2023,Female,62,Beauty,4,50,200
5/7/2023,Female,51,Electronics,4,30,120
11/23/2023,Female,40,Electronics,1,300,300
5/22/2023,Female,54,Clothing,4,25,100
9/24/2023,Female,28,Electronics,3,30,90
9/6/2023,Male,23,Beauty,3,25,75
11/17/2023,Female,35,Electronics,4,30,120
5/3/2023,Male,38,Clothing,3,30,90
5/21/2023,Male,59,Clothing,3,500,1500
8/14/2023,Male,53,Beauty,4,300,1200
2/9/2023,Female,58,Clothing,2,300,600
1/1/2024,Male,55,Electronics,1,30,30
5/27/2023,Male,51,Clothing,3,50,150
5/1/2023,Female,34,Beauty,2,50,100
5/20/2023,Male,54,Clothing,3,25,75
6/21/2023,Male,42,Clothing,3,25,75
6/13/2023,Female,55,Clothing,1,500,500
10/4/2023,Male,29,Beauty,3,30,90
2/11/2023,Male,40,Clothing,1,25,25
3/12/2023,Male,59,Clothing,1,25,25
3/19/2023,Female,39,Electronics,1,30,30
4/29/2023,Female,38,Beauty,2,500,1000
7/16/2023,Female,44,Clothing,4,25,100
12/22/2023,Male,48,Beauty,2,500,1000
3/20/2023,Male,23,Clothing,4,300,1200
12/28/2023,Female,44,Clothing,4,500,2000
4/20/2023,Male,57,Clothing,1,50,50
2/2/2023,Male,51,Electronics,3,50,150
8/1/2023,Female,29,Electronics,1,500,500
7/28/2023,Female,62,Electronics,3,50,150
6/19/2023,Male,24,Beauty,4,300,1200
10/5/2023,Male,27,Beauty,1,30,30
8/27/2023,Male,62,Electronics,3,50,150
8/1/2023,Female,34,Beauty,2,50,100
2/1/2023,Female,43,Clothing,3,500,1500
4/16/2023,Female,38,Clothing,1,300,300
8/4/2023,Female,45,Clothing,2,30,60
7/19/2023,Male,63,Electronics,3,500,1500
10/27/2023,Female,19,Beauty,3,500,1500
12/23/2023,Female,60,Electronics,3,300,900
1/11/2023,Female,18,Beauty,3,30,90
10/22/2023,Female,53,Clothing,3,300,900
7/14/2023,Female,43,Electronics,2,30,60
9/2/2023,Male,46,Beauty,4,300,1200
1/4/2023,Male,38,Beauty,2,500,1000
6/30/2023,Female,28,Clothing,2,500,1000
6/2/2023,Male,57,Electronics,2,25,50
7/19/2023,Female,28,Electronics,4,50,200
8/3/2023,Female,53,Electronics,1,300,300
10/3/2023,Male,56,Clothing,4,25,100
10/7/2023,Male,57,Electronics,2,50,100
11/5/2023,Female,52,Clothing,3,300,900
4/23/2023,Female,51,Clothing,3,30,90
9/7/2023,Female,64,Clothing,2,50,100
4/23/2023,Male,41,Beauty,3,500,1500
5/20/2023,Female,39,Electronics,2,25,50
8/12/2023,Female,22,Electronics,3,50,150
9/6/2023,Female,50,Clothing,4,50,200
1/15/2023,Male,53,Clothing,1,500,500
7/19/2023,Female,64,Electronics,1,300,300
6/22/2023,Female,37,Clothing,4,30,120
12/9/2023,Male,36,Electronics,4,500,2000
12/14/2023,Female,52,Beauty,2,30,60
7/27/2023,Female,60,Clothing,2,300,600
3/26/2023,Male,34,Electronics,2,50,100
8/28/2023,Female,62,Clothing,3,30,90
3/7/2023,Male,60,Electronics,2,25,50
11/15/2023,Male,51,Electronics,4,25,100
10/1/2023,Female,26,Clothing,1,500,500
1/14/2023,Female,43,Beauty,3,300,900
7/21/2023,Female,19,Electronics,2,500,1000
10/31/2023,Female,26,Electronics,3,500,1500
10/16/2023,Male,26,Electronics,3,500,1500
12/6/2023,Female,57,Beauty,2,25,50
1/14/2023,Male,34,Beauty,3,25,75
2/12/2023,Female,18,Clothing,1,500,500
11/26/2023,Female,42,Beauty,4,25,100
8/8/2023,Female,60,Clothing,4,300,1200
3/11/2023,Male,57,Clothing,1,500,500
8/25/2023,Female,59,Beauty,3,25,75
4/4/2023,Female,42,Clothing,2,30,60
1/26/2023,Female,56,Beauty,3,500,1500
5/14/2023,Female,52,Clothing,1,500,500
7/14/2023,Male,20,Beauty,3,300,900
6/17/2023,Female,54,Beauty,4,50,200
4/19/2023,Male,61,Clothing,3,50,150
8/21/2023,Male,61,Electronics,1,300,300
6/17/2023,Male,47,Clothing,4,300,1200
6/22/2023,Male,55,Beauty,3,300,900
7/14/2023,Male,51,Electronics,3,50,150
5/23/2023,Male,29,Clothing,4,300,1200
8/4/2023,Female,36,Clothing,2,25,50
5/10/2023,Male,54,Clothing,4,500,2000
2/11/2023,Male,61,Electronics,2,500,1000
8/29/2023,Male,34,Beauty,1,30,30
1/10/2023,Female,27,Clothing,1,30,30
10/4/2023,Female,64,Clothing,4,500,2000
1/27/2023,Male,29,Clothing,4,25,100
6/29/2023,Female,33,Clothing,1,50,50
4/25/2023,Male,41,Clothing,2,50,100
11/29/2023,Male,36,Beauty,1,25,25
2/5/2023,Female,25,Beauty,4,50,200
11/30/2023,Male,48,Clothing,1,300,300
1/21/2023,Female,38,Electronics,4,500,2000
1/16/2023,Female,34,Beauty,4,500,2000
5/7/2023,Male,40,Electronics,1,25,25
4/13/2023,Male,54,Beauty,2,50,100
1/11/2023,Female,33,Clothing,3,30,90
11/15/2023,Male,23,Beauty,1,30,30
3/20/2023,Male,25,Clothing,3,50,150
5/3/2023,Male,42,Beauty,1,30,30
3/6/2023,Female,35,Clothing,3,25,75
8/31/2023,Female,42,Clothing,2,25,50
12/9/2023,Male,29,Clothing,2,50,100
2/28/2023,Female,32,Clothing,1,30,30
10/16/2023,Female,43,Electronics,4,25,100
4/22/2023,Female,58,Clothing,3,25,75
8/27/2023,Female,62,Electronics,4,300,1200
12/25/2023,Female,43,Electronics,4,300,1200
5/12/2023,Male,64,Clothing,4,25,100
7/8/2023,Male,49,Electronics,2,50,100
3/27/2023,Male,27,Beauty,1,500,500
11/7/2023,Female,33,Clothing,1,500,500
11/7/2023,Female,24,Electronics,2,25,50
2/28/2023,Male,34,Clothing,2,25,50
3/25/2023,Female,40,Clothing,1,25,25
6/9/2023,Male,43,Clothing,4,50,200
2/25/2023,Male,38,Electronics,3,300,900
10/24/2023,Male,39,Beauty,3,25,75
1/14/2023,Female,24,Beauty,3,25,75
6/9/2023,Female,31,Electronics,4,30,120
10/22/2023,Male,32,Clothing,1,50,50
12/13/2023,Male,24,Electronics,2,25,50
7/12/2023,Male,26,Electronics,1,30,30
7/23/2023,Male,25,Electronics,4,500,2000
4/12/2023,Female,40,Clothing,2,25,50
2/8/2023,Female,46,Electronics,4,25,100
10/31/2023,Male,35,Clothing,3,30,90
12/20/2023,Male,48,Electronics,3,50,150
11/18/2023,Female,47,Beauty,4,25,100
5/5/2023,Female,56,Electronics,2,500,1000
2/22/2023,Male,52,Electronics,2,25,50
12/23/2023,Male,35,Beauty,1,500,500
6/4/2023,Male,59,Clothing,3,300,900
12/17/2023,Female,56,Clothing,1,300,300
11/4/2023,Female,34,Electronics,1,500,500
3/3/2023,Female,31,Beauty,4,50,200
10/17/2023,Male,48,Clothing,4,25,100
1/22/2023,Male,41,Electronics,1,25,25
6/27/2023,Female,52,Beauty,3,300,900
9/30/2023,Female,61,Clothing,4,500,2000
8/8/2023,Male,62,Clothing,1,25,25
12/5/2023,Female,51,Beauty,1,25,25
7/9/2023,Female,20,Beauty,1,50,50
2/5/2023,Male,54,Beauty,1,30,30
9/17/2023,Female,60,Beauty,1,300,300
11/28/2023,Male,57,Electronics,1,300,300
6/24/2023,Male,43,Beauty,4,30,120
1/7/2023,Male,40,Clothing,3,25,75
8/4/2023,Male,61,Clothing,1,50,50
9/8/2023,Male,56,Electronics,2,50,100
2/24/2023,Male,32,Clothing,4,300,1200
8/10/2023,Male,21,Clothing,4,50,200
7/5/2023,Female,46,Beauty,1,30,30
11/22/2023,Male,39,Clothing,4,25,100
8/24/2023,Male,42,Electronics,1,30,30
12/29/2023,Female,30,Beauty,3,500,1500
3/20/2023,Female,35,Beauty,3,300,900
8/11/2023,Female,50,Electronics,4,50,200
4/1/2023,Male,33,Beauty,4,500,2000
9/25/2023,Female,62,Beauty,2,50,100
11/30/2023,Male,59,Electronics,4,25,100
5/19/2023,Male,61,Beauty,2,25,50
11/12/2023,Male,19,Electronics,3,25,75
10/3/2023,Male,52,Electronics,3,50,150
9/5/2023,Female,59,Clothing,1,500,500
8/27/2023,Female,51,Clothing,3,25,75
8/12/2023,Male,47,Beauty,2,500,1000
10/31/2023,Male,30,Beauty,4,50,200
5/18/2023,Male,30,Electronics,1,500,500
6/15/2023,Female,35,Beauty,2,50,100
5/6/2023,Male,49,Electronics,4,50,200
2/14/2023,Male,49,Electronics,1,300,300
5/23/2023,Female,52,Beauty,3,50,150
8/19/2023,Female,56,Electronics,2,50,100
5/5/2023,Male,63,Clothing,4,30,120
8/26/2023,Female,46,Beauty,1,25,25
10/19/2023,Female,46,Clothing,1,300,300
11/9/2023,Male,61,Beauty,3,300,900
12/9/2023,Female,33,Electronics,4,300,1200
7/14/2023,Male,61,Beauty,3,30,90
6/22/2023,Female,64,Clothing,3,50,150
1/15/2023,Male,27,Electronics,4,25,100
9/11/2023,Male,47,Beauty,4,500,2000
6/16/2023,Male,42,Beauty,4,50,200
4/4/2023,Female,56,Beauty,2,30,60
9/7/2023,Male,37,Clothing,4,50,200
4/19/2023,Female,22,Clothing,1,50,50
7/1/2023,Male,18,Beauty,3,30,90
5/13/2023,Male,47,Electronics,2,300,600
6/24/2023,Female,20,Electronics,4,300,1200
5/24/2023,Male,62,Clothing,2,25,50
11/2/2023,Male,31,Electronics,4,25,100
12/26/2023,Female,47,Clothing,2,300,600
5/22/2023,Male,21,Beauty,3,500,1500
10/12/2023,Male,35,Clothing,3,50,150
1/6/2023,Male,54,Clothing,1,500,500
9/22/2023,Male,42,Beauty,1,50,50
4/8/2023,Female,18,Electronics,4,300,1200
2/13/2023,Female,63,Clothing,3,25,75
5/4/2023,Male,32,Clothing,2,25,50
7/28/2023,Female,26,Beauty,2,500,1000
9/8/2023,Male,32,Electronics,2,25,50
10/12/2023,Female,41,Clothing,1,300,300
5/4/2023,Male,21,Beauty,2,500,1000
12/20/2023,Male,29,Clothing,1,50,50
9/1/2023,Male,54,Beauty,1,25,25
11/27/2023,Male,54,Electronics,4,30,120
12/31/2023,Male,60,Electronics,2,25,50
9/9/2023,Male,23,Electronics,2,50,100
8/18/2023,Female,56,Electronics,3,500,1500
1/9/2023,Male,63,Clothing,4,50,200
2/17/2023,Female,41,Clothing,3,30,90
5/31/2023,Male,28,Electronics,4,300,1200
4/24/2023,Female,30,Electronics,2,25,50
7/27/2023,Female,51,Electronics,1,500,500
12/21/2023,Female,42,Clothing,1,300,300
5/5/2023,Male,24,Electronics,1,50,50
6/6/2023,Male,21,Electronics,1,500,500
12/6/2023,Female,25,Electronics,1,300,300
10/25/2023,Male,37,Beauty,3,500,1500
7/8/2023,Female,46,Electronics,4,30,120
8/31/2023,Male,62,Beauty,2,30,60
10/11/2023,Female,63,Beauty,3,25,75
9/29/2023,Female,27,Electronics,4,25,100
6/26/2023,Male,60,Beauty,1,30,30
8/6/2023,Female,51,Electronics,4,500,2000
10/9/2023,Male,43,Clothing,4,30,120
6/19/2023,Female,58,Clothing,1,25,25
6/30/2023,Female,20,Clothing,1,30,30
12/26/2023,Male,23,Clothing,1,30,30
8/21/2023,Male,22,Beauty,2,500,1000
5/19/2023,Male,22,Electronics,1,300,300
6/6/2023,Female,64,Electronics,2,25,50
5/9/2023,Male,40,Electronics,1,500,500
4/29/2023,Female,26,Clothing,2,30,60
3/3/2023,Female,52,Clothing,4,30,120
4/9/2023,Male,37,Electronics,3,300,900
6/11/2023,Male,59,Clothing,4,25,100
3/3/2023,Female,52,Electronics,4,25,100
10/2/2023,Female,35,Electronics,1,50,50
12/20/2023,Male,34,Electronics,2,25,50
4/5/2023,Male,41,Electronics,3,300,900
4/9/2023,Male,20,Electronics,1,50,50
4/21/2023,Male,49,Electronics,1,50,50
9/5/2023,Male,52,Electronics,1,30,30
5/22/2023,Female,55,Clothing,4,30,120
10/29/2023,Female,30,Electronics,2,25,50
9/26/2023,Female,64,Electronics,2,50,100
11/2/2023,Female,42,Clothing,3,30,90
5/25/2023,Male,26,Clothing,2,300,600
2/21/2023,Male,21,Clothing,2,30,60
4/10/2023,Male,31,Electronics,1,30,30
6/1/2023,Female,54,Beauty,1,50,50
4/27/2023,Female,51,Beauty,4,50,200
7/4/2023,Male,28,Clothing,1,500,500
4/2/2023,Male,58,Beauty,1,300,300
6/4/2023,Female,20,Clothing,1,50,50
1/8/2023,Female,45,Electronics,1,25,25
12/29/2023,Male,46,Beauty,4,300,1200
10/1/2023,Male,26,Electronics,1,300,300
3/6/2023,Female,20,Beauty,3,50,150
5/21/2023,Male,42,Electronics,3,300,900
1/24/2023,Male,51,Beauty,3,50,150
1/28/2023,Male,29,Electronics,3,30,90
10/11/2023,Female,59,Electronics,1,500,500
5/30/2023,Female,26,Beauty,3,30,90
12/24/2023,Female,32,Electronics,1,50,50
3/6/2023,Female,57,Electronics,4,50,200
11/23/2023,Female,42,Electronics,3,30,90
9/9/2023,Female,22,Beauty,2,25,50
2/22/2023,Female,28,Beauty,3,25,75
1/7/2023,Male,51,Electronics,3,25,75
10/21/2023,Male,41,Electronics,1,50,50
5/26/2023,Male,32,Beauty,3,300,900
8/29/2023,Male,55,Beauty,2,50,100
9/3/2023,Male,25,Electronics,1,300,300
8/14/2023,Male,22,Electronics,1,30,30
6/24/2023,Male,43,Electronics,4,500,2000
4/5/2023,Female,35,Clothing,4,300,1200
1/27/2023,Female,23,Beauty,3,25,75
5/10/2023,Male,54,Clothing,4,50,200
9/2/2023,Male,30,Beauty,4,30,120
2/28/2023,Female,45,Beauty,4,25,100
2/3/2023,Male,22,Beauty,1,30,30
7/25/2023,Male,30,Beauty,1,500,500
9/9/2023,Female,34,Beauty,1,50,50
2/7/2023,Male,57,Beauty,4,50,200
10/23/2023,Female,62,Beauty,1,500,500
11/19/2023,Male,49,Clothing,4,50,200
12/18/2023,Female,46,Electronics,1,300,300
1/28/2023,Female,20,Electronics,1,30,30
3/19/2023,Female,57,Clothing,2,25,50
3/18/2023,Male,51,Clothing,3,500,1500
10/16/2023,Female,57,Clothing,4,300,1200
6/5/2023,Male,44,Clothing,2,25,50
2/13/2023,Male,30,Beauty,1,25,25
5/8/2023,Male,62,Electronics,4,500,2000
3/2/2023,Male,50,Beauty,1,300,300
10/13/2023,Female,23,Electronics,3,25,75
8/2/2023,Female,41,Electronics,2,25,50
11/7/2023,Male,36,Clothing,3,300,900
11/2/2023,Male,33,Beauty,2,50,100
11/13/2023,Female,57,Clothing,1,25,25
4/26/2023,Male,45,Beauty,3,30,90
9/25/2023,Female,50,Electronics,3,300,900
7/14/2023,Male,58,Clothing,1,25,25
8/19/2023,Male,30,Clothing,3,500,1500
8/15/2023,Female,60,Electronics,4,30,120
6/2/2023,Male,62,Electronics,2,25,50
10/29/2023,Female,42,Electronics,2,30,60
8/8/2023,Male,59,Clothing,2,30,60
6/6/2023,Male,53,Beauty,4,50,200
10/19/2023,Male,44,Clothing,2,30,60
11/14/2023,Female,55,Beauty,1,50,50
1/31/2023,Male,24,Clothing,3,300,900
11/9/2023,Male,22,Clothing,4,50,200
2/20/2023,Male,60,Electronics,2,500,1000
4/17/2023,Male,62,Beauty,1,25,25
11/17/2023,Female,48,Clothing,3,300,900
4/19/2023,Female,40,Clothing,3,300,900
5/16/2023,Male,59,Electronics,4,500,2000
12/5/2023,Female,27,Electronics,4,50,200
2/11/2023,Male,49,Beauty,4,25,100
3/22/2023,Male,60,Clothing,1,50,50
5/3/2023,Male,47,Beauty,1,30,30
3/30/2023,Female,56,Clothing,4,50,200
10/10/2023,Female,48,Beauty,2,300,600
2/8/2023,Female,35,Electronics,3,25,75
3/22/2023,Female,53,Clothing,3,50,150
1/2/2023,Female,19,Beauty,1,25,25
7/29/2023,Female,31,Electronics,3,25,75
8/19/2023,Female,30,Electronics,2,30,60
12/19/2023,Female,46,Beauty,3,30,90
11/1/2023,Female,29,Clothing,1,300,300
8/29/2023,Male,56,Clothing,1,500,500
5/30/2023,Female,19,Electronics,2,25,50
1/17/2023,Female,49,Clothing,2,500,1000
4/29/2023,Female,30,Clothing,3,300,900
5/28/2023,Female,63,Clothing,3,25,75
12/28/2023,Female,44,Electronics,1,25,25
5/25/2023,Female,58,Beauty,2,500,1000
12/26/2023,Female,34,Clothing,2,50,100
8/21/2023,Female,57,Electronics,2,30,60
2/6/2023,Female,48,Electronics,3,50,150
12/18/2023,Female,51,Beauty,2,500,1000
4/30/2023,Female,41,Clothing,1,30,30
5/16/2023,Male,62,Clothing,1,50,50
11/17/2023,Male,52,Beauty,3,30,90
10/29/2023,Female,23,Beauty,4,25,100
12/5/2023,Female,36,Electronics,3,50,150
4/12/2023,Male,47,Electronics,4,30,120
